Target	Alias	Gene	Barcode	Filtered	Counts	Corr_Within	Corr_Between
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Spo11-P1P2	SPO11_-_55904873.23-P1P2	0	451188.0	0.9994607663681503	0.9936429879593774
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Spo11-P1P2	SPO11_-_55904890.23-P1P2	0	543618.0	0.999423165215888	0.9925579093753486
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Spo11-P1P2	SPO11___55904935.23-P1P2	0	660766.0	0.9995893055642693	0.9934053137396572
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Sprtn-P1P2	SPRTN_-_231474045.23-P1P2	0	434128.0	0.9904429580280847	0.9954349403983899
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Sprtn-P1P2	SPRTN___231474007.23-P1P2	0	517448.0	0.9919172370914793	0.9931661445135467
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Sprtn-P1P2	SPRTN___231474047.23-P1P2	0	431606.0	0.9941198122070323	0.9962160052047436
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Srcap-P1P2	SRCAP_-_30709514.23-P1P2	0	549446.0	0.9989924508503096	0.9955565011091604
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Srcap-P1P2	SRCAP_-_30710513.23-P1P2	0	791768.0	0.9990480742508092	0.9952792404131993
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Srcap-P1P2	SRCAP_-_30710672.23-P1P2	0	625802.0	0.998714785929635	0.9961320846382014
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Srsf1-P1P2	SRSF1_-_56084574.23-P1P2	0	61240.0	0.9964410141667124	0.9886887794511184
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Srsf1-P1P2	SRSF1_-_56084638.23-P1P2	0	78804.0	0.9973264774088431	0.9902924097555538
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Srsf1-P1P2	SRSF1___56084565.23-P1P2	0	342108.0	0.9971120317357258	0.9843240142385052
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Ss18-P1P2	SS18_-_23670593.23-P1P2	0	453730.0	0.9977012437691453	0.9965840173890661
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Ss18-P1P2	SS18___23670540.23-P1P2	0	813404.0	0.9983916405341504	0.9968150835401435
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Ss18-P1P2	SS18___23670546.23-P1P2	0	370166.0	0.9989644002658071	0.9966001550031982
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Ssbp1-P1P2	SSBP1_-_141438210.23-P1P2	0	370958.0	0.9965807556637918	0.9925770269732421
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Ssbp1-P1P2	SSBP1_-_141438216.23-P1P2	0	641412.0	0.9965707954192967	0.992556414735517
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Ssbp1-P1P2	SSBP1___141438384.23-P1P2	0	908534.0	0.9937040511311337	0.975970207260558
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Ssrp1-P1P2	SSRP1___57103296.23-P1P2	0	782.0	0.8807751586007684	0.8521729460756952
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Ssrp1-P1P2	SSRP1___57103335.23-P1P2	0	155614.0	0.9288643208639471	0.9874534753455524
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Ssrp1-P1P2	SSRP1___57103345.23-P1P2	0	1249482.0	0.9445136108254855	0.9888737650578613
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Stag1-P1P2	STAG1_-_136471201.23-P1P2	0	314812.0	0.9986440635437024	0.9946029635497176
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Stag1-P1P2	STAG1___136471182.23-P1P2	0	541656.0	0.998913965139719	0.9956599921903285
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Stag1-P1P2	STAG1___136471246.23-P1P2	0	415832.0	0.9993760719475951	0.9951939439078514
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Stag2-P1	STAG2_-_123095669.23-P1	0	496044.0	0.9990972121729328	0.9951416578288638
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Stag2-P1	STAG2___123095617.23-P1	0	549818.0	0.9984897432595505	0.9907181592184986
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Stag2-P1	STAG2___123095681.23-P1	0	572876.0	0.9984390197603381	0.996522543007444
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Stag2-P2	STAG2_-_123094585.23-P2	0	735706.0	0.9973555668946565	0.9970603023404049
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Stag2-P2	STAG2___123094550.23-P2	0	318056.0	0.9971854802340852	0.9940335451542434
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Stag2-P2	STAG2___123094566.23-P2	0	467846.0	0.9984904281877351	0.9971614355050519
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Stag3-P1P2	STAG3_-_99775570.23-P1P2	0	514388.0	0.9971652235507503	0.996211860097342
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Stag3-P1P2	STAG3_-_99775579.23-P1P2	0	572540.0	0.9968834032316722	0.9926726541399654
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Stag3-P1P2	STAG3___99775559.23-P1P2	0	290366.0	0.9966325114620136	0.9965504064494406
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Sumo1-P1P2	SUMO1_-_203102886.23-P1P2	0	407588.0	0.9939639618742477	0.9960819148419101
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Sumo1-P1P2	SUMO1___203103136.23-P1P2	0	327852.0	0.9909593882141744	0.9954768715354497
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Sumo1-P1P2	SUMO1___203103297.23-P1P2	0	652356.0	0.994575241821028	0.9909891642200003
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Sumo2-P1P2	SUMO2_-_73178804.23-P1P2	0	271452.0	0.9960518409469485	0.9927206203719265
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Sumo2-P1P2	SUMO2___73178795.23-P1P2	0	440846.0	0.994213681694567	0.9943989131888175
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Sumo2-P1P2	SUMO2___73179116.23-P1P2	0	513414.0	0.991995365329194	0.9954667128554622
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Sumo3-P1P2	SUMO3_-_46237726.23-P1P2	0	477870.0	0.9984100342846092	0.9976203284113567
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Sumo3-P1P2	SUMO3_-_46237741.23-P1P2	0	493802.0	0.9980294787247341	0.9982428957333149
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Sumo3-P1P2	SUMO3___46237964.23-P1P2	0	607952.0	0.9986372577852085	0.997264567265891
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Supt16h-P1P2	SUPT16H_-_21852136.23-P1P2	0	571984.0	0.997127240084154	0.9924852658336478
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Supt16h-P1P2	SUPT16H___21852157.23-P1P2	0	321122.0	0.9984720086043346	0.9960776007406165
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Supt16h-P1P2	SUPT16H___21852165.23-P1P2	0	509626.0	0.997270179407749	0.9980526655008293
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Suz12-P1P2	SUZ12_-_30264247.23-P1P2	0	431412.0	0.9950595571583807	0.9909466491901439
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Suz12-P1P2	SUZ12___30264152.23-P1P2	0	453202.0	0.9973503884001008	0.9921363262224372
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Suz12-P1P2	SUZ12___30264157.23-P1P2	0	299518.0	0.9954644568592783	0.9870099817732492
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Sycp1-P1P2	SYCP1___115397462.23-P1P2	0	441322.0	0.9965065524972213	0.9952468624098876
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Sycp1-P1P2	SYCP1___115397487.23-P1P2	0	510860.0	0.997562088427734	0.9949052267582057
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Sycp1-P1P2	SYCP1___115397571.23-P1P2	0	1040418.0	0.997377592433279	0.994427109601019
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Sycp2-P1P2	SYCP2_-_58508652.23-P1P2	0	710432.0	0.9988063475179254	0.9929007488864284
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Sycp2-P1P2	SYCP2___58508639.23-P1P2	0	373630.0	0.997704293594017	0.9868123994649177
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Sycp2-P1P2	SYCP2___58508661.23-P1P2	0	598478.0	0.9984228442885126	0.9930325727478925
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Sycp3-P1P2	SYCP3_-_102133215.23-P1P2	0	128236.0	0.9961670611079186	0.9863033275669619
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Sycp3-P1P2	SYCP3___102133182.23-P1P2	0	537278.0	0.9976635940739071	0.9969582502252361
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Sycp3-P1P2	SYCP3___102133209.23-P1P2	0	369882.0	0.9982809671370987	0.996149886028046
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Taf15-P1P2	TAF15_-_34136499.23-P1P2	0	71372.0	0.9967322421180116	0.9929170811371043
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Taf15-P1P2	TAF15___34136483.23-P1P2	0	439100.0	0.9981166951116845	0.9944150685908787
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Taf15-P1P2	TAF15___34136564.23-P1P2	0	766686.0	0.9981584127074152	0.9924986731236766
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tcea1-P1P2	TCEA1_-_54934842.23-P1P2	0	519080.0	0.997770187222361	0.9961752936850539
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tcea1-P1P2	TCEA1_-_54934949.23-P1P2	0	627272.0	0.9987192624129838	0.996471793053295
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tcea1-P1P2	TCEA1___54934812.23-P1P2	0	429762.0	0.998047284143669	0.9962052286018452
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tdg-P1P2	TDG_-_104359705.23-P1P2	0	608096.0	0.9987002472573325	0.9935668293157519
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tdg-P1P2	TDG___104359678.23-P1P2	0	676112.0	0.9985102973864679	0.99834399765464
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tdg-P1P2	TDG___104359695.23-P1P2	0	533166.0	0.9990835006946772	0.9953766618482277
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tdp1-P1P2	TDP1_-_90422288.23-P1P2	0	520264.0	0.9955070974290006	0.9919525019629908
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tdp1-P1P2	TDP1_-_90422298.23-P1P2	0	242774.0	0.9972574550778689	0.9931200670424127
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tdp1-P1P2	TDP1___90422308.23-P1P2	0	248416.0	0.9956930320810997	0.9970275337505162
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tdp2-P1P2	TDP2_-_24666895.23-P1P2	0	201370.0	0.9964510138221634	0.9926054874177431
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tdp2-P1P2	TDP2___24667080.23-P1P2	0	737108.0	0.9975776587355709	0.996911528137538
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tdp2-P1P2	TDP2___24667097.23-P1P2	0	793320.0	0.9977720085671937	0.9983490594718735
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Telo2-P1P2	TELO2___1543388.23-P1P2	0	431434.0	0.9958807193041813	0.9977232166777996
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Telo2-P1P2	TELO2___1543442.23-P1P2	0	528070.0	0.9942076645275741	0.993711270408413
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Telo2-P1P2	TELO2___1543463.23-P1P2	0	317588.0	0.9934353826423052	0.9899378361081542
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Terf1-P1P2	TERF1_-_73921096.23-P1P2	0	401216.0	0.9925017305930859	0.9923594065782501
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Terf1-P1P2	TERF1_-_73921127.23-P1P2	0	478560.0	0.9900154681469202	0.9979652560778702
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Terf1-P1P2	TERF1_-_73921145.23-P1P2	0	651276.0	0.9948451614932119	0.9940966199493747
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Terf2-P1P2	TERF2___69419708.23-P1P2	0	321232.0	0.9790894715950837	0.9892521906354326
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Terf2-P1P2	TERF2___69419719.23-P1P2	0	530042.0	0.979221975969776	0.9950476596567861
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Terf2-P1P2	TERF2___69419852.23-P1P2	0	29598.0	0.9624376349298258	0.9322716354380426
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tfpt-P1P2	TFPT_-_54618974.23-P1P2	0	593686.0	0.9968164940036073	0.992075691608468
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tfpt-P1P2	TFPT___54618985.23-P1P2	0	953482.0	0.9973628871859275	0.9897849029620723
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tfpt-P1P2	TFPT___54619005.23-P1P2	0	223814.0	0.9968698931342856	0.988175309503313
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Thoc1-P1P2	THOC1_-_268006.23-P1P2	0	85842.0	0.9871495700220057	0.9897421874350119
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Thoc1-P1P2	THOC1_-_268012.23-P1P2	0	167136.0	0.9934361308698947	0.9963759420746132
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Thoc1-P1P2	THOC1_-_268026.23-P1P2	0	284346.0	0.9887512832597433	0.9975651833179568
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Thoc2-P1P2	THOC2___122866641.23-P1P2	0	295962.0	0.9981114124069622	0.9948811568645778
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Thoc2-P1P2	THOC2___122866726.23-P1P2	0	140650.0	0.9963784800892682	0.9952631248799151
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Thoc2-P1P2	THOC2___122866875.23-P1P2	0	99116.0	0.9973286043595576	0.9959532057661052
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Thoc3-P1P2	THOC3_-_175395058.23-P1P2	0	444950.0	0.9949647000409897	0.9967171573073622
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Thoc3-P1P2	THOC3_-_175395160.23-P1P2	0	302970.0	0.9949749793040932	0.9900915620169556
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Thoc3-P1P2	THOC3___175395054.23-P1P2	0	501266.0	0.9965831050752154	0.9969062419332064
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Thoc5-P1P2	THOC5_-_29949540.23-P1P2	0	314130.0	0.9937101603245471	0.9924291308988267
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Thoc5-P1P2	THOC5_-_29949679.23-P1P2	0	40330.0	0.9897899147856227	0.9971524106000113
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Thoc5-P1P2	THOC5_-_29949705.23-P1P2	0	89944.0	0.9878796614890142	0.9840831554398278
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Thoc6-P1P2	THOC6_-_3074073.23-P1P2	0	362702.0	0.997602984722378	0.996506987635387
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Thoc6-P1P2	THOC6___3074039.23-P1P2	0	345814.0	0.9983030672021821	0.9981629033168342
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Thoc6-P1P2	THOC6___3074256.23-P1P2	0	466318.0	0.9985853184101181	0.9987233513737884
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Thoc7-P1P2	THOC7_-_63849512.23-P1P2	0	57342.0	0.9945912847474048	0.9824195082819982
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Thoc7-P1P2	THOC7_-_63849519.23-P1P2	0	120634.0	0.9948104054574674	0.9924955038528391
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Thoc7-P1P2	THOC7___63849446.23-P1P2	0	97496.0	0.995378252620559	0.9918966923218494
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Thrap3-P1P2	THRAP3_-_36690042.23-P1P2	0	268040.0	0.9841202645722457	0.9865099501543999
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Thrap3-P1P2	THRAP3_-_36690096.23-P1P2	0	247674.0	0.9888556370973748	0.993213961510764
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Thrap3-P1P2	THRAP3___36690245.23-P1P2	0	387724.0	0.9909606215981503	0.9974984545042178
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Timeless-P1P2	TIMELESS_-_56842914.23-P1P2	0	319994.0	0.9972783400992431	0.9842448989354189
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Timeless-P1P2	TIMELESS_-_56842929.23-P1P2	0	417946.0	0.9980746365841663	0.9849265424098345
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Timeless-P1P2	TIMELESS_-_56843133.23-P1P2	0	438106.0	0.9975247887707734	0.9891861365470419
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tipin-P1P2	TIPIN_-_66648994.23-P1P2	0	263546.0	0.992982598699951	0.9913223102419911
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tipin-P1P2	TIPIN_-_66649057.23-P1P2	0	297284.0	0.996923028374163	0.9957928623817404
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tipin-P1P2	TIPIN_-_66649067.23-P1P2	0	221300.0	0.9935714103234377	0.9974560108742166
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tonsl-P1P2	TONSL_-_145669773.23-P1P2	0	70908.0	0.9608898845828807	0.9509925513527365
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tonsl-P1P2	TONSL_-_145669819.23-P1P2	0	56550.0	0.9788565285964688	0.9532718233452201
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tonsl-P1P2	TONSL___145669758.23-P1P2	0	77966.0	0.9673711647367988	0.9842610788094389
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Top1-P1P2	TOP1_-_39657543.23-P1P2	0	606512.0	0.9982078561228	0.995201383749524
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Top1-P1P2	TOP1___39657511.23-P1P2	0	353054.0	0.9971219293762876	0.9961594097901865
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Top1-P1P2	TOP1___39657702.23-P1P2	0	464160.0	0.997987855688331	0.9948242898609909
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Top2a-P1P2	TOP2A_-_38573979.23-P1P2	0	129194.0	0.99636019861206	0.9948128525184773
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Top2a-P1P2	TOP2A___38574109.23-P1P2	0	304028.0	0.9938520554637045	0.9942886506573783
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Top2a-P1P2	TOP2A___38574121.23-P1P2	0	115134.0	0.9917592185599806	0.988915921643851
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Top2b-P1P2	TOP2B_-_25706422.23-P1P2	0	764938.0	0.9982682972228938	0.9967915767969023
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Top2b-P1P2	TOP2B___25706350.23-P1P2	0	748600.0	0.9987739542003052	0.9958831446712512
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Top2b-P1P2	TOP2B___25706368.23-P1P2	0	777934.0	0.9984261874027845	0.9969261757756193
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Top3a-P1P2	TOP3A___18218224.23-P1P2	0	366092.0	0.9844708867224219	0.9959990790479628
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Top3a-P1P2	TOP3A___18218267.23-P1P2	0	560406.0	0.987924272106937	0.9877347334194401
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Top3a-P1P2	TOP3A___18218284.23-P1P2	0	288456.0	0.9926982806847052	0.9947602956781088
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Top3b-P1P2	TOP3B_-_22337154.23-P1P2	0	58266.0	0.9888436970137449	0.9935875828487192
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Top3b-P1P2	TOP3B___22337156.23-P1P2	0	317980.0	0.9919171396394995	0.9913350765986917
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Top3b-P1P2	TOP3B___22337183.23-P1P2	0	371348.0	0.9924274685844079	0.9957872189368745
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Topbp1-P1P2	TOPBP1_-_133380571.23-P1P2	0	700454.0	0.9748587463364836	0.9901906742255637
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Topbp1-P1P2	TOPBP1_-_133380651.23-P1P2	0	274852.0	0.9844829413644733	0.9863661696129449
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Topbp1-P1P2	TOPBP1___133380602.23-P1P2	0	285286.0	0.9884639690248583	0.9937367102386665
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Topors-P1P2	TOPORS_-_32552385.23-P1P2	0	512822.0	0.9972981050253149	0.9957734011767289
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Topors-P1P2	TOPORS___32552597.23-P1P2	0	703826.0	0.9970433911231875	0.9955379751999743
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Topors-P1P2	TOPORS___32552610.23-P1P2	0	281320.0	0.997135773987676	0.9949832409921272
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tp53-P1P2	TP53___7590763.23-P1P2	0	461346.0	0.9985448855793622	0.998270902371975
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tp53-P1P2	TP53___7590774.23-P1P2	0	531780.0	0.9989072922732787	0.9974579080051654
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tp53-P1P2	TP53___7590780.23-P1P2	0	786214.0	0.9987252015278856	0.9962290970839303
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tp53bp1-P1	TP53BP1___43785295.23-P1	0	555130.0	0.9981641927491044	0.9982678829301685
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tp53bp1-P1	TP53BP1___43785299.23-P1	0	453960.0	0.9960245423657568	0.997299544106502
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tp53bp1-P1	TP53BP1___43785309.23-P1	0	316790.0	0.9961464762676642	0.9940959469833794
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tp53bp1-P2	TP53BP1_-_43802635.23-P2	0	460086.0	0.9984050713988316	0.9937859393500125
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tp53bp1-P2	TP53BP1___43802597.23-P2	0	551366.0	0.9981249761057964	0.9937907219063042
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tp53bp1-P2	TP53BP1___43802658.23-P2	0	601992.0	0.9972109534784328	0.9980816289415265
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tp53bp2-P1P2	TP53BP2_-_224033594.23-P1P2	0	440218.0	0.9983630702519937	0.992357561874577
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tp53bp2-P1P2	TP53BP2_-_224033620.23-P1P2	0	254998.0	0.9970132842010025	0.9935983592616103
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tp53bp2-P1P2	TP53BP2___224033636.23-P1P2	0	793472.0	0.9975674266204811	0.9958135021251298
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tp53i11-P1P2	TP53I11___44971590.23-P1P2	0	115246.0	0.9850475897815685	0.9690763985198213
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tp53i11-P1P2	TP53I11___44972406.23-P1P2	0	290288.0	0.9930583247610667	0.9911321971535729
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Tp53i11-P1P2	TP53I11___44972454.23-P1P2	0	520576.0	0.9894591365742104	0.9929928099219044
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Trex1-P1P2	TREX1___48507655.23-P1P2	0	570954.0	0.9968276993080082	0.9964768085800548
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Trex1-P1P2	TREX1___48507673.23-P1P2	0	586464.0	0.9985496847001101	0.9970992768167347
