Sample	T1	T1	T1	T1	T2	T2	T2	T2	T3	T3	T3	T3	Overall	Overall	Overall
Rp1	4.035361282078095	0.5443361126054161	1.0	inlier	3.9887708868093634	0.5510338051357421	1.0	inlier	4.021390865214092	0.546340317734699	1.0	inlier	-0.4091332581955373	14396.0	False
Fam171b	6.24545054698609	0.2830628765448261	1.0	inlier	2.192436992132958	0.8219276448212727	1.0	inlier	3.9369476731121464	0.5585292643458468	1.0	inlier	-0.40913600129826344	14397.0	False
Calhm1	3.824760506270562	0.574912001148659	1.0	inlier	2.1979775438813745	0.8211280466932886	1.0	inlier	6.113992179511362	0.295284512848889	1.0	inlier	-0.4091380425945191	14398.0	False
Dipk2a	2.7575640607901444	0.7373011686051167	1.0	inlier	5.199609857945039	0.3920085866185501	1.0	inlier	3.8867119684359586	0.5658393813892745	1.0	inlier	-0.40914572214742656	14399.0	False
She	4.787126541836709	0.44240813693111014	1.0	inlier	5.659841422745326	0.3407367778961723	1.0	inlier	1.5669961141759399	0.9052113959174477	1.0	inlier	-0.4091582520958979	14400.0	False
Aip	5.118033574346032	0.40164583580321644	1.0	inlier	4.696916743645636	0.4539763438555452	1.0	inlier	2.29160118525383	0.8074996367736527	1.0	inlier	-0.4091628628786996	14401.0	False
9930012K11Rik	1.4123568749335371	0.922956806101397	1.0	inlier	4.119813899629976	0.5322979393776497	1.0	inlier	6.2462794447618055	0.2829871224133077	1.0	inlier	-0.40917327674217957	14402.0	False
Acads	2.775952918064829	0.7344795047862838	1.0	inlier	5.279247892456894	0.3827593324548253	1.0	inlier	3.7838414482120175	0.5809380199107557	1.0	inlier	-0.4091963548607181	14403.0	False
Clpsl2	7.649227288683148	0.17665642516611946	1.0	inlier	3.461289558766039	0.6292529361001243	1.0	inlier	1.3195689372169879	0.9329052260365853	1.0	inlier	-0.40923323770698955	14404.0	False
Kash5	3.6431649201722784	0.6018441442803428	1.0	inlier	3.0774991797524804	0.6880389546442301	1.0	inlier	5.336136632794292	0.3762487079361285	1.0	inlier	-0.40935282819957136	14405.0	False
Lcn2	6.917148271613857	0.2268753846129199	1.0	inlier	2.2933534509593123	0.8072425728071819	1.0	inlier	3.2163415226731717	0.6666720482772622	1.0	inlier	-0.4093679004868891	14406.0	False
Gmnc				outlier	5.021085414933149	0.41331232054188294	1.0	inlier	2.693589344252723	0.7470987429152772	1.0	inlier	-0.4093694198841956	14407.0	False
Rsl1	2.235534090512063	0.8156870076318767	1.0	inlier	3.3463336774971078	0.6467558299282042	1.0	inlier	6.31723307733971	0.2765628820721806	1.0	inlier	-0.40943371740008433	14408.0	False
Adamts17	3.3537750652051503	0.6456193406779089	1.0	inlier	6.025935615853404	0.3037034458554524	1.0	inlier	2.4601814749454434	0.7824795149258637	1.0	inlier	-0.40947493892232395	14409.0	False
Cytip	3.5241896781461923	0.6197306247400324	1.0	inlier	6.5220294079578895	0.25868166409982774	1.0	inlier	1.7790145305371694	0.8787987502645158	1.0	inlier	-0.40948566028895367	14410.0	False
Cdk5	9.84131800082252	0.07985833259607655	1.0	inlier	0.42361497490000577	0.9946541245896389	1.0	inlier	2.5620977294363128	0.7671153633334414	1.0	inlier	-0.40948712584428426	14411.0	False
Eid2	5.109690317422853	0.4026407529080577	1.0	inlier	5.253874829771435	0.38568909934652007	1.0	inlier	1.6964089622750407	0.8893518581818185	1.0	inlier	-0.40949435848192123	14412.0	False
Nepn	4.588769420674199	0.4680949532703901	1.0	inlier	3.4938347034639397	0.6243207204618586	1.0	inlier	4.036073690670955	0.5442340059203231	1.0	inlier	-0.4095024414802924	14413.0	False
Gimd1	5.946898870957025	0.3114202352063058	1.0	inlier	4.17641228921209	0.5243067115720013	1.0	inlier	2.0849015324632973	0.8372769837960754	1.0	inlier	-0.4095363256031117	14414.0	False
Hrh2	2.7811254847787126	0.7336854188768699	1.0	inlier	6.174622205279657	0.2895963987092618	1.0	inlier	2.8138013300602625	0.7286654950732123	1.0	inlier	-0.40962110359432913	14415.0	False
Vrtn	3.8362705666774097	0.5732216919333933	1.0	inlier	3.4193918970954877	0.6356181996358938	1.0	inlier	4.788761113064976	0.4422002977427586	1.0	inlier	-0.4096550435346193	14416.0	False
Klrb1c	6.389516216585415	0.2701401794955465	1.0	inlier	3.652592722246635	0.6004344242122464	1.0	inlier	2.237894564297721	0.8153438391448256	1.0	inlier	-0.4096713418514893	14417.0	False
Coq10a	3.836745276827499	0.5731520237691031	1.0	inlier	5.99568793695149	0.30663872707627715	1.0	inlier	2.049404183200577	0.8422676697267533	1.0	inlier	-0.4096988737784682	14418.0	False
Pgghg	1.4904104357213774	0.9141737876887841	1.0	inlier	7.044936182211336	0.2173197431364431	1.0	inlier	3.0487657529616716	0.6924676086508611	1.0	inlier	-0.4097501277290066	14419.0	False
Sit1	6.465311191436354	0.2635364075187019	1.0	inlier	2.6376278181962363	0.7556401935952944	1.0	inlier	3.245125291545211	0.6622528735574179	1.0	inlier	-0.4097589779113912	14420.0	False
Lhfp	7.075735360189254	0.21506843759900485	1.0	inlier	2.6520061931539103	0.7534485165549611	1.0	inlier	2.6778170094070526	0.7495090804475091	1.0	inlier	-0.40980590440697506	14421.0	False
Prkd3	5.77339654486304	0.3288965834981199	1.0	inlier	0.18777977465947235	0.9992397919616576	1.0	inlier	6.469213372518206	0.26320002858429925	1.0	inlier	-0.4098505222906385	14422.0	False
St6galnac5	2.734312943838963	0.7408656302579087	1.0	inlier	6.387687392599572	0.27030117071740345	1.0	inlier	2.6219339401407824	0.758029918023444	1.0	inlier	-0.40985465623491785	14423.0	False
Tnfsfm13	4.626664294415816	0.46311707922179346	1.0	inlier	2.2238661399908155	0.8173812641939157	1.0	inlier	5.338805513423619	0.3759452460558578	1.0	inlier	-0.4098828290415118	14424.0	False
Ptpra	3.5785838765725444	0.6115316704140571	1.0	inlier	2.431701967612003	0.7867439101947962	1.0	inlier	6.0628634503798	0.3001500117424907	1.0	inlier	-0.4098910472104367	14425.0	False
Zranb1	7.1104098983467345	0.21255764339296068	1.0	inlier	3.5513916563828962	0.6156260847815493	1.0	inlier	1.687825655306518	0.890429935858502	1.0	inlier	-0.4098990107236989	14426.0	False
A630073D07Rik	6.761080820466518	0.23902399752851944	1.0	inlier	3.140782948485152	0.6782915463251685	1.0	inlier	2.437986975138102	0.7858040104733894	1.0	inlier	-0.4099344268965517	14427.0	False
Inhbe	2.949553653642338	0.7077631157494557	1.0	inlier	5.7401068961074255	0.33233455096082154	1.0	inlier	3.113155178843872	0.6825456218543	1.0	inlier	-0.40993882064838366	14428.0	False
Gsg1	3.1418873976820008	0.6781215366250365	1.0	inlier	3.494145252539057	0.6242737103537612	1.0	inlier	5.3257098145867525	0.3774359765166655	1.0	inlier	-0.4099534344878053	14429.0	False
1700056E22Rik	4.715622309331366	0.45156187733829767	1.0	inlier	3.74127630527318	0.5872335955737538	1.0	inlier	3.643188557656241	0.6018406083423402	1.0	inlier	-0.4099753242315993	14430.0	False
Dach2	5.44833878291607	0.3636439807841374	1.0	inlier	2.4951495797596994	0.7772253762660427	1.0	inlier	4.3062586592387095	0.5062158456149797	1.0	inlier	-0.409982998421599	14431.0	False
Vezf1	4.997546785905835	0.41617965441749316	1.0	inlier	4.46536001118076	0.4845314854143442	1.0	inlier	2.617131885478421	0.7587605981007521	1.0	inlier	-0.4100490780293238	14432.0	False
Acat1	7.554917590155346	0.18253111152710189	1.0	inlier	3.6910598173416798	0.5946949555305994	1.0	inlier	1.1334380075206025	0.9511014550067051	1.0	inlier	-0.41005456596364276	14433.0	False
Aven	3.5189451660437925	0.6205229421653645	1.0	inlier	2.712812242797321	0.7441581751118588	1.0	inlier	5.8124331282516195	0.32489997854161856	1.0	inlier	-0.4100585886740755	14434.0	False
Tdrd12	3.2588764494740246	0.6601433199602103	1.0	inlier	3.99899843729812	0.5495601612796649	1.0	inlier	4.67835426338096	0.45638042005318535	1.0	inlier	-0.4101179093378746	14435.0	False
Ces4a	2.014817765239039	0.8470909400374091	1.0	inlier	3.0503429447068475	0.6922244859269916	1.0	inlier	6.807884470853407	0.23532474699161743	1.0	inlier	-0.41012952006618275	14436.0	False
Zxdb	2.4143005913223874	0.7893425944173769	1.0	inlier	4.220875780172192	0.5180732444967817	1.0	inlier	5.203293344658669	0.39157731200498014	1.0	inlier	-0.4101466854557889	14437.0	False
Tgif2lx1	2.3417624632600305	0.8001140638671991	1.0	inlier	6.05782869925186	0.30063254309607723	1.0	inlier	3.316184602439235	0.6513647536145537	1.0	inlier	-0.4101661112701745	14438.0	False
Pm20d1	3.4445047295860562	0.631800901297847	1.0	inlier	6.693574860890741	0.24444497660032694	1.0	inlier	1.6436673797020003	0.8959188774807312	1.0	inlier	-0.4102430429630943	14439.0	False
Sparc	3.3687513515187932	0.6433334409858036	1.0	inlier	4.145973554032445	0.5285966346198956	1.0	inlier	4.418171932689697	0.4909058277739953	1.0	inlier	-0.4102675480110103	14440.0	False
Fbxl15	2.0113780426415526	0.8475684372641942	1.0	inlier	1.4066629377750153	0.9235830337469935	1.0	inlier	8.552404772153196	0.12830516890840293	1.0	inlier	-0.41028450018585044	14441.0	False
Itgb1bp2	3.8020868001023915	0.5782478674082151	1.0	inlier	4.506708322439499	0.47898638961018114	1.0	inlier	3.643269332093847	0.6018285253267455	1.0	inlier	-0.41029222612512334	14442.0	False
Tbx18	5.628252057312978	0.34408740871235355	1.0	inlier	4.302922407020742	0.5066763306135851	1.0	inlier	2.2113921389666538	0.8191887510404793	1.0	inlier	-0.41033967917933406	14443.0	False
Adgrd1	2.205790150200559	0.8199991789794326	1.0	inlier	3.358714335599237	0.6448652341425763	1.0	inlier	6.299786568198977	0.27813148202447024	1.0	inlier	-0.4103790183519351	14444.0	False
Plekha5	4.049854826366224	0.5422606524629907	1.0	inlier	1.613800503756016	0.8995754356019148	1.0	inlier	6.490019980669663	0.2614123745546013	1.0	inlier	-0.4104051625145077	14445.0	False
Ostn	3.3791691298530315	0.6417444279715319	1.0	inlier	3.777233847692128	0.5819135250160966	1.0	inlier	4.793571349700208	0.4415890340924289	1.0	inlier	-0.41048071053715596	14446.0	False
Aldh1a1	6.7873299964064975	0.23694337846803504	1.0	inlier	2.008386919812536	0.8479833326166455	1.0	inlier	3.5987022432633378	0.6085081550241185	1.0	inlier	-0.41050739422442545	14447.0	False
Htr3b	4.443921600906592	0.4874214136492707	1.0	inlier	3.8364207143377826	0.5731996559669629	1.0	inlier	3.768092347727909	0.5832642122117708	1.0	inlier	-0.4105532052907784	14448.0	False
Tmem239	4.337858726090118	0.5018658516526331	1.0	inlier	4.868536161115638	0.432134150395299	1.0	inlier	2.764991399815262	0.7361617503861292	1.0	inlier	-0.41061572805476393	14449.0	False
Sash1	1.3750161959051608	0.9270265997275542	1.0	inlier	1.6720428849267037	0.8924028840995152	1.0	inlier	8.832445645186349	0.11593688417458581	1.0	inlier	-0.4106445728682924	14450.0	False
Soga3	2.62882759599668	0.7569805387399623	1.0	inlier	2.054356346074046	0.8415738422735246	1.0	inlier	7.294117759802572	0.19966913429153488	1.0	inlier	-0.41068700226903543	14451.0	False
C1qtnf12	2.4103001281784637	0.789939247267213	1.0	inlier	4.769178249283945	0.4446944681994972	1.0	inlier	4.602710416126255	0.4662598378939399	1.0	inlier	-0.41080239522128054	14452.0	False
Clec1b	3.0014235907077675	0.6997663462061516	1.0	inlier	3.001794142215416	0.6997092144648664	1.0	inlier	5.947118512708594	0.3113985793660091	1.0	inlier	-0.4108168286298266	14453.0	False
Klhl21	2.048429599728583	0.8424041210375786	1.0	inlier	3.2534645239792432	0.6609734245443692	1.0	inlier	6.5387293644434585	0.2572663328536521	1.0	inlier	-0.41082869867991373	14454.0	False
Serpinf1	1.0958182480662837	0.9544731540203799	1.0	inlier	5.91697919586838	0.31438122429203497	1.0	inlier	4.5670398818698015	0.4709641459370395	1.0	inlier	-0.41084695019156897	14455.0	False
Hoxa4	3.535111332453464	0.6180816246539091	1.0	inlier	5.785951833861433	0.32760705693205405	1.0	inlier	2.5049417298883276	0.7757506535548562	1.0	inlier	-0.4108939855402409	14456.0	False
Adh1	4.089133829416644	0.5366556162013421	1.0	inlier	5.526007011092414	0.3551025448225411	1.0	inlier	2.2802617433068435	0.8091614835523323	1.0	inlier	-0.4109324625107033	14457.0	False
Hunk	3.186053987544151	0.6713267067810373	1.0	inlier	4.325627979012356	0.5035470137999243	1.0	inlier	4.369913594522966	0.4974748558184502	1.0	inlier	-0.4109396302913604	14458.0	False
Fzd4	7.219152797501644	0.204845174044743	1.0	inlier	3.244997751816887	0.6622724445361357	1.0	inlier	1.8787644559242522	0.8656531024823244	1.0	inlier	-0.41100974650911687	14459.0	False
Tmem235	6.287282002625687	0.2792601749520438	1.0	inlier	2.531310573967776	0.7717724305822156	1.0	inlier	3.4753230262333825	0.6271248147011494	1.0	inlier	-0.4110750851040567	14460.0	False
Tspan11	3.8457011247891533	0.5718383464911451	1.0	inlier	4.701115817676679	0.45343362571862644	1.0	inlier	3.3715051487456043	0.6429133180972221	1.0	inlier	-0.411077931898635	14461.0	False
Fscn2	4.628110731908095	0.4629277281123061	1.0	inlier	2.525241839215145	0.7726888945409013	1.0	inlier	4.977905557771348	0.41858257951989786	1.0	inlier	-0.41107875182454884	14462.0	False
Cdx4	2.121614955004713	0.8320742848422069	1.0	inlier	6.105399412307491	0.2960978070681839	1.0	inlier	3.4307331506626095	0.633893515925087	1.0	inlier	-0.41118191883775257	14463.0	False
Zbtb10	1.1626175324885897	0.9484130354591145	1.0	inlier	7.405528435040362	0.19218484493285004	1.0	inlier	2.912382063492795	0.71349187522813	1.0	inlier	-0.4112338538040643	14464.0	False
Rab24	3.255549562061136	0.6606535914571806	1.0	inlier	3.5083495525637405	0.622124612422461	1.0	inlier	5.1645630623586785	0.396128784506389	1.0	inlier	-0.411276607470837	14465.0	False
Zdhhc24	5.13009106183503	0.40021103634722155	1.0	inlier	4.009641062120852	0.5480287087403936	1.0	inlier	2.9352646494509975	0.7099655791483095	1.0	inlier	-0.41146391715511815	14466.0	False
Rassf8	3.152931558033535	0.6764217290126178	1.0	inlier	2.5182373957751656	0.7737460133597979	1.0	inlier	6.297648012893934	0.2783242515562767	1.0	inlier	-0.411626507647209	14467.0	False
Dnah8	3.3090396622431024	0.6524580013394539	1.0	inlier	4.302111827154198	0.5067882457457366	1.0	inlier	4.259422083389259	0.5127016292093756	1.0	inlier	-0.411686082220515	14468.0	False
Nhsl2	3.713818949427554	0.5913088459804501	1.0	inlier	4.714433107272836	0.45171513266510277	1.0	inlier	3.4535229034285693	0.6304315786172411	1.0	inlier	-0.41176953792336457	14469.0	False
Pdzd4	2.5890305564395373	0.763031231227866	1.0	inlier	5.8436943180218295	0.3217265183571759	1.0	inlier	3.2587389970399157	0.6601644008163992	1.0	inlier	-0.412049422544618	14470.0	False
Rida				outlier	1.1469303924633327	0.949866217132823	1.0	inlier	6.749070555003918	0.23998106116339546	1.0	inlier	-0.41215234199754486	14471.0	False
Tmc5	3.6088709940949593	0.6069818459181612	1.0	inlier	7.658192336188515	0.1761066722739375	1.0	inlier	0.40504956724468166	0.9951893682856442	1.0	inlier	-0.4122306050072035	14472.0	False
Gpr35	4.230708161781673	0.5167001812896349	1.0	inlier	3.4397246192300903	0.6325270389909265	1.0	inlier	4.321179653678636	0.5041592356498005	1.0	inlier	-0.4123975446465708	14473.0	False
Lgals9	3.8528098373132327	0.5707965339544251	1.0	inlier	5.090417305735499	0.4049455771699635	1.0	inlier	2.9074694222525794	0.7142487853221042	1.0	inlier	-0.41241368382526683	14474.0	False
Bhlhe41	5.090632784349191	0.4049197579342063	1.0	inlier	4.353307472456368	0.4997468928010035	1.0	inlier	2.5741814669036347	0.7652840906263213	1.0	inlier	-0.4124208834709477	14475.0	False
Slc38a2	3.3634241727434975	0.6441463416870665	1.0	inlier	6.05206442848662	0.3011857450803399	1.0	inlier	2.326384944779524	0.8023839713753234	1.0	inlier	-0.4124319889100798	14476.0	False
Uros	2.9889225625356217	0.7016937530078847	1.0	inlier	7.038546124387903	0.21778933337438566	1.0	inlier	1.6129703325426636	0.8996764123720521	1.0	inlier	-0.41252133540569647	14477.0	False
Foxb2	6.045711602299959	0.3017963633214913	1.0	inlier	1.1222125392329043	0.9521187589959541	1.0	inlier	5.142145939386145	0.3987801334274683	1.0	inlier	-0.41254213265856804	14478.0	False
Lmf2	3.3054076265678445	0.6530138796658169	1.0	inlier	1.286326811827472	0.9363323312188644	1.0	inlier	7.4366987439183525	0.19013481465238757	1.0	inlier	-0.4126118370309697	14479.0	False
Glra1	1.9496067362292249	0.856073060427047	1.0	inlier	3.9183352530913647	0.5612326772380325	1.0	inlier	5.861979363775968	0.3198814723014285	1.0	inlier	-0.41263334320481726	14480.0	False
A130010J15Rik	3.5525933492950372	0.6154449570297609	1.0	inlier	4.845588985141236	0.4350140716325792	1.0	inlier	3.4310940050161	0.6338386601936092	1.0	inlier	-0.4126342399542328	14481.0	False
Fam163b	4.211448199613484	0.5193916133993363	1.0	inlier	1.225602825547291	0.9423976651742816	1.0	inlier	6.682748577961876	0.2453238221502967	1.0	inlier	-0.41265432037554667	14482.0	False
Sohlh2	8.620301658936292	0.12520163841119458	1.0	inlier	1.6175451957472067	0.899119507824237	1.0	inlier	2.289196113395551	0.8078523564695074	1.0	inlier	-0.41268913666723545	14483.0	False
Cbln3	10.684909039885504	0.057997866688576316	1.0	inlier	1.2816402389574175	0.9368094974466764	1.0	inlier	0.7839524659782339	0.9780455937827801	1.0	inlier	-0.4126977806053708	14484.0	False
Mus81	2.0248012627476215	0.8457027768437912	1.0	inlier	6.216325262284318	0.2857350473780256	1.0	inlier	3.349872951111988	0.6462152376986052	1.0	inlier	-0.4127101436075749	14485.0	False
Fbxw8	3.1189225938976066	0.6816573723346846	1.0	inlier	6.930979745375421	0.22582425165525888	1.0	inlier	1.6023847329189065	0.9009608089847387	1.0	inlier	-0.4127536583187455	14486.0	False
Endov	4.25368620849639	0.5134990300692114	1.0	inlier	0.9869825423806378	0.9636088725272935	1.0	inlier	6.894292983289491	0.22862133259483364	1.0	inlier	-0.41277326145533183	14487.0	False
Krt1	8.847158456929288	0.11531799907683493	1.0	inlier	2.193628934638199	0.8217556953704009	1.0	inlier	1.4686272307059123	0.9166615809514809	1.0	inlier	-0.4128064127601771	14488.0	False
Dkk2	1.942127429608039	0.8570934826567865	1.0	inlier	5.847425513080393	0.32134935565767353	1.0	inlier	3.813085707990202	0.576628647070977	1.0	inlier	-0.41281112396171754	14489.0	False
Apom	1.5517176634644778	0.9070255520572152	1.0	inlier	4.718597361364986	0.4511786204505722	1.0	inlier	5.363865346755446	0.3731044995596703	1.0	inlier	-0.41283391969520605	14490.0	False
Cntnap5c	3.673861080151571	0.597258588424397	1.0	inlier	5.225592486693758	0.38897363649522587	1.0	inlier	2.910427675606352	0.7137930023910313	1.0	inlier	-0.4128629206253421	14491.0	False
Ppfia4	3.1934104616515544	0.6701957443845539	1.0	inlier	5.267760939233943	0.38408372181406114	1.0	inlier	3.295691304793751	0.6545014058772247	1.0	inlier	-0.4129602635535457	14492.0	False
Rbp4	2.8477938842399078	0.7234375375068084	1.0	inlier	2.628106280938732	0.7570903642533402	1.0	inlier	6.412104847675621	0.26815813614724515	1.0	inlier	-0.4129625525928203	14493.0	False
Trf	3.9956421663833273	0.5500435451489409	1.0	inlier	6.280285296851218	0.2798933269808701	1.0	inlier	1.4954929129042802	0.9135893444463319	1.0	inlier	-0.41298652598777147	14494.0	False
Chsy3	6.876107060634658	0.2300186565093688	1.0	inlier	3.017162423892073	0.6973397492910621	1.0	inlier	2.364054958849035	0.7968147379727206	1.0	inlier	-0.41301981160559764	14495.0	False
Tbpl1	1.791933608191304	0.8771201827997733	1.0	inlier	2.95517299028373	0.7068968903467456	1.0	inlier	7.013650020563419	0.21962711657652378	1.0	inlier	-0.413056991415289	14496.0	False
Madcam1	5.992283787375568	0.30697046378301707	1.0	inlier	3.6026588677316993	0.6079141191751163	1.0	inlier	2.53694247088654	0.7709214743211571	1.0	inlier	-0.41308126904915204	14497.0	False
